dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.591357,18.075995,4.070103,6.137747,4.401702,-1.341087,6.176563
0.020000,9.715163,18.062827,4.194608,6.225236,4.374424,-1.363897,6.177920
0.020000,9.840718,18.049662,4.320852,6.312169,4.346685,-1.386961,6.179537
0.020000,9.968014,18.036539,4.448822,6.398539,4.318504,-1.409059,6.181424
0.020000,10.097044,18.023502,4.578509,6.484337,4.289884,-1.430977,6.183593
0.020000,10.227800,18.010596,4.709900,6.569554,4.260850,-1.451702,6.186056
0.020000,10.360273,17.997870,4.842984,6.654182,4.231415,-1.471740,6.188824
0.020000,10.494457,17.985376,4.977748,6.738215,4.201619,-1.489808,6.191909
0.020000,10.630343,17.973169,5.114181,6.821645,4.171491,-1.506419,6.195323
0.020000,10.767922,17.961307,5.252270,6.904466,4.141081,-1.520498,6.199078
0.020000,10.907185,17.949850,5.392004,6.986675,4.110446,-1.531740,6.203187
0.020000,11.048123,17.938865,5.533369,7.068268,4.079655,-1.539535,6.207662
0.020000,11.183573,17.928883,5.669187,6.790899,-13.868479,-897.406736,6.211311
0.020000,11.329642,17.918618,5.815616,7.321429,26.526532,2019.750584,6.214719
0.020000,11.477833,17.908704,5.964138,7.426125,5.234760,-1064.588603,6.218030
0.020000,11.628151,17.899140,6.114760,7.531111,5.249330,0.728475,6.221239
0.020000,11.780601,17.889924,6.267488,7.636392,5.264058,0.736431,6.224341
0.020000,11.935186,17.881051,6.422328,7.741970,5.278900,0.742076,6.227329
0.020000,12.091882,17.872517,6.579256,7.846405,5.221730,-2.858495,6.230197
0.020000,12.250635,17.864317,6.738221,7.948248,5.092156,-6.478681,6.232937
0.020000,12.411392,17.856445,6.899171,8.047490,4.962121,-6.501760,6.235544
0.020000,12.574099,17.848891,7.062053,8.144122,4.831604,-6.525860,6.238010
0.020000,12.738703,17.841643,7.226816,8.238134,4.700593,-6.550530,6.240329
0.020000,12.905148,17.834689,7.393406,8.329516,4.569074,-6.575957,6.242495
0.020000,13.073380,17.828011,7.561771,8.418257,4.437038,-6.601798,6.244503
0.020000,13.243346,17.821593,7.731858,8.504346,4.304473,-6.628237,6.246345
0.020000,13.414990,17.815413,7.903614,8.587773,4.171366,-6.655374,6.248018
0.020000,13.588258,17.809450,8.076984,8.668528,4.037715,-6.682572,6.249515
0.020000,13.763095,17.803679,8.251916,8.746598,3.903510,-6.710249,6.250831
0.020000,13.939446,17.798074,8.428355,8.821973,3.768741,-6.738416,6.251962
0.020000,14.117254,17.792607,8.606248,8.894641,3.633402,-6.766970,6.252903
0.020000,14.296466,17.787248,8.785540,8.964591,3.497496,-6.795271,6.253650
0.020000,14.477025,17.781967,8.966176,9.031811,3.361001,-6.824765,6.254198
0.020000,14.658875,17.776728,9.148102,9.096289,3.223926,-6.853749,6.254544
0.020000,14.841961,17.771499,9.331262,9.158014,3.086254,-6.883588,6.254683
0.020000,15.026225,17.766242,9.515602,9.216974,2.947984,-6.913527,6.254612
0.020000,15.211612,17.760921,9.701065,9.273156,2.809106,-6.943871,6.254329
0.020000,15.398064,17.755496,9.887596,9.326548,2.669613,-6.974646,6.253830
0.020000,15.585524,17.749927,10.075139,9.377138,2.529496,-7.005878,6.253112
0.020000,15.773935,17.744174,10.263637,9.424913,2.388749,-7.037331,6.252174
0.020000,15.963238,17.738195,10.453034,9.469860,2.247352,-7.069882,6.251012
0.020000,16.153374,17.731947,10.643274,9.511966,2.105305,-7.102311,6.249625
0.020000,16.344286,17.725387,10.834298,9.551218,1.962583,-7.136113,6.248011
0.020000,16.535913,17.718471,11.026050,9.587602,1.819190,-7.169670,6.246169
0.020000,16.728196,17.711154,11.218472,9.621104,1.675087,-7.205127,6.244097
0.020000,16.921074,17.703392,11.411506,9.651709,1.530277,-7.240513,6.241796
0.020000,17.114486,17.695141,11.605094,9.679404,1.384736,-7.277028,6.239263
0.020000,17.308371,17.686354,11.799178,9.704173,1.238447,-7.314478,6.236500
0.020000,17.502665,17.676989,11.993698,9.726001,1.091388,-7.352959,6.233506
0.020000,17.697307,17.667001,12.188595,9.744871,0.943541,-7.392321,6.230281
0.020000,17.892231,17.656345,12.383811,9.760769,0.794887,-7.432704,6.226826
0.020000,18.087351,17.644979,12.579261,9.772521,0.587613,-10.363698,6.223143
0.020000,18.282577,17.632864,12.774863,9.780106,0.379220,-10.419652,6.219234
0.020000,18.477844,17.619958,12.970556,9.784658,0.227614,-7.580297,6.215100
0.020000,18.673085,17.606220,13.166279,9.786160,0.075120,-7.624693,6.210744
0.020000,18.868231,17.591614,13.361971,9.784595,-0.078279,-7.669983,6.206168
0.020000,19.063214,17.576100,13.557570,9.779942,-0.232627,-7.717399,6.201375
0.020000,19.257963,17.559645,13.753014,9.772185,-0.387887,-7.762997,6.196369
0.020000,19.452410,17.542214,13.948240,9.761303,-0.544094,-7.810332,6.191154
0.020000,19.619400,17.528246,14.115814,8.378681,-69.131100,-3429.350330,6.209572
0.020000,19.792606,17.516900,14.289391,8.678855,15.008712,4206.990623,6.224973
0.020000,19.970871,17.507479,14.467904,8.925684,12.341468,-133.362203,6.234835
0.020000,20.153946,17.499112,14.651170,9.163293,11.880421,-23.052371,6.239283
0.020000,20.341630,17.490867,14.839036,9.393280,11.499367,-19.052663,6.238410
0.020000,20.533763,17.481750,15.031385,9.617451,11.208557,-14.540531,6.232274
0.020000,20.730202,17.470702,15.228134,9.837483,11.001597,-10.347958,6.220898
0.020000,20.930799,17.456599,15.429227,10.054602,10.855936,-7.283074,6.204281
0.020000,21.135364,17.438254,15.634612,10.269267,10.733244,-6.134621,6.182412
0.020000,21.343621,17.414422,15.844228,10.480826,10.577966,-7.763882,6.155295
0.020000,21.555162,17.383818,16.057972,10.687173,10.317336,-13.031520,6.122975
0.020000,21.769390,17.345156,16.275661,10.884441,9.863405,-22.696530,6.085574
0.020000,21.985470,17.297200,16.496998,11.066856,9.120761,-37.132213,6.043329
0.020000,22.202291,17.238846,16.721535,11.226858,8.000071,-56.034503,5.996631
0.020000,22.418468,17.169218,16.948648,11.355650,6.439630,-78.022039,5.946044
0.020000,22.632372,17.087774,17.177533,11.444231,4.429023,-100.530336,5.892315
0.020000,22.842225,16.994382,17.407228,11.484786,2.027791,-120.061585,5.836346
0.020000,23.046230,16.889374,17.636672,11.472201,-0.629295,-132.854309,5.779143
0.020000,23.242723,16.773523,17.864775,11.405151,-3.352475,-136.159023,5.721736
0.020000,23.416059,16.658286,18.072922,10.407345,-49.890309,-2326.891706,5.679204
0.020000,23.554958,16.562386,18.241712,8.439465,-98.393991,-2425.184059,5.677879
0.020000,23.695749,16.464439,18.413221,8.575495,6.801513,5259.775192,5.672114
0.020000,23.837880,16.363870,18.587334,8.705651,6.507811,-14.685121,5.661966
0.020000,23.980811,16.260065,18.763983,8.832426,6.338747,-8.453207,5.647444
0.020000,24.123989,16.152378,18.943138,8.957764,6.266893,-3.592709,5.628518
0.020000,24.266826,16.040139,19.124796,9.082908,6.257188,-0.485230,5.605133
0.020000,24.408688,15.922659,19.308988,9.209569,6.333049,3.793072,5.577222
0.020000,24.548878,15.799238,19.495766,9.338895,6.466319,6.663478,5.544724
0.020000,24.686587,15.669222,19.685154,9.469437,6.527097,3.038877,5.507614
0.020000,24.820862,15.532048,19.877109,9.597704,6.413312,-5.689245,5.465939
0.020000,24.950597,15.387317,20.071475,9.718320,6.030833,-19.123941,5.419850
0.020000,25.074547,15.234865,20.267957,9.824087,5.288321,-37.125577,5.369645
0.020000,25.191365,15.074840,20.466085,9.906393,4.115309,-58.650635,5.315792
0.020000,25.299685,14.907759,20.665206,9.956064,2.483573,-81.586787,5.258945
0.020000,25.398225,14.734531,20.864499,9.964676,0.430603,-102.648487,5.199926
0.020000,25.485914,14.556427,21.063020,9.926033,-1.932159,-118.138126,5.139681
0.020000,25.562004,14.374988,21.259768,9.837423,-4.430484,-124.916232,5.079210
0.020000,25.626142,14.191892,21.453773,9.700241,-6.859148,-121.433174,5.019486
0.020000,25.678389,14.008805,21.644168,9.519760,-9.024050,-108.245098,4.961377
0.020000,25.719177,13.827250,21.830249,9.304006,-10.787672,-88.181133,4.905587
0.020000,25.749232,13.648510,22.011498,9.062473,-12.076644,-64.448584,4.852633
0.020000,25.769473,13.473585,22.187590,8.804608,-12.893259,-40.830772,4.802841
0.020000,25.780916,13.303193,22.358366,8.538783,-13.291262,-19.900119,4.756371
0.020000,25.784674,13.147197,22.514408,7.802090,-36.834632,-1177.168534,4.717941
0.020000,25.782614,12.989368,22.672250,7.892125,4.501766,2066.819899,4.680414
0.020000,25.774491,12.831845,22.829982,7.886588,-0.276850,-238.930776,4.640999
0.020000,25.760041,12.674967,22.987525,7.877136,-0.472633,-9.789178,4.599775
0.020000,25.739048,12.519153,23.144746,7.861063,-0.803628,-16.549740,4.556874
0.020000,25.711366,12.364909,23.301454,7.835412,-1.282554,-23.946274,4.512487
0.020000,25.676939,12.212813,23.457398,7.797201,-1.910567,-31.400648,4.466866
0.020000,25.635823,12.063499,23.612270,7.743592,-2.680465,-38.494895,4.420318
0.020000,25.588202,11.917631,23.765715,7.672229,-3.568147,-44.384119,4.373200
0.020000,25.534392,11.775872,23.917343,7.581418,-4.540552,-48.620266,4.325900
0.020000,25.474837,11.638848,24.066750,7.470329,-5.554422,-50.693465,4.278825
0.020000,25.410096,11.507112,24.213534,7.339227,-6.555098,-50.033802,4.232374
0.020000,25.340814,11.381118,24.357320,7.189298,-7.496438,-47.066995,4.186925
0.020000,25.267695,11.261200,24.497772,7.022599,-8.334973,-41.926763,4.142813
0.020000,25.191466,11.147564,24.634607,6.841772,-9.041353,-35.318997,4.100321
0.020000,25.112848,11.040292,24.767605,6.649854,-9.595907,-27.727702,4.059671
0.020000,25.032528,10.939350,24.896603,6.449917,-9.996841,-20.046722,4.021022
0.020000,24.951142,10.844608,25.021501,6.244921,-10.249787,-12.647291,3.984477
0.020000,24.869260,10.755862,25.142251,6.037507,-10.370706,-6.045948,3.950084
0.020000,24.787383,10.672848,25.258850,5.829927,-10.378995,-0.414450,3.917845
0.020000,24.705939,10.595268,25.371330,5.623993,-10.296727,4.113388,3.887727
0.020000,24.625292,10.522801,25.479752,5.421099,-10.144678,7.602441,3.859671
0.020000,24.545744,10.455121,25.584196,5.222229,-9.943496,10.059115,3.833594
0.020000,24.467539,10.391901,25.684758,5.028089,-9.707006,11.824523,3.809404
0.020000,24.390877,10.332828,25.781539,4.839066,-9.451146,12.793000,3.786996
0.020000,24.315918,10.277602,25.874646,4.655331,-9.186778,13.218400,3.766265
0.020000,24.242786,10.225940,25.964185,4.476947,-8.919194,13.379174,3.747105
0.020000,24.171580,10.177579,26.050261,4.303802,-8.657225,13.098470,3.729410
0.020000,24.102374,10.132277,26.132975,4.135719,-8.404139,12.654286,3.713079
0.020000,24.035225,10.089812,26.212425,3.972486,-8.161686,12.122666,3.698015
0.020000,23.970175,10.049980,26.288702,3.813822,-7.933171,11.425725,3.684127
0.020000,23.907253,10.012597,26.361891,3.659481,-7.717082,10.804481,3.671327
0.020000,23.846480,9.977493,26.432074,3.509161,-7.515998,10.054169,3.659537
0.020000,23.787868,9.944517,26.499326,3.362574,-7.329329,9.333447,3.648680
0.020000,23.731425,9.913530,26.563715,3.219477,-7.154853,8.723836,3.638688
0.020000,23.677152,9.884410,26.625307,3.079588,-6.994449,8.020155,3.629496
0.020000,23.625049,9.857042,26.684161,2.942679,-6.845453,7.449812,3.621044
0.020000,23.575111,9.831326,26.740331,2.808518,-6.708059,6.869730,3.613277
0.020000,23.527332,9.807170,26.793869,2.676879,-6.581946,6.305647,3.606146
0.020000,23.481706,9.784493,26.844820,2.547582,-6.464862,5.854183,3.599602
0.020000,23.438222,9.763219,26.893229,2.420434,-6.357388,5.373699,3.593604
0.020000,23.396872,9.743283,26.939134,2.295254,-6.259018,4.918515,3.588112
0.020000,23.357645,9.724625,26.982572,2.171912,-6.167067,4.597542,3.583088
0.020000,23.320532,9.707189,27.023577,2.050226,-6.084287,4.139003,3.578501
0.020000,23.285522,9.690929,27.062179,1.930096,-6.006536,3.887521,3.574318
0.020000,23.252582,9.675789,27.098431,1.812625,-5.873524,6.650627,3.570510
0.020000,23.221649,9.661709,27.132418,1.699338,-5.664349,10.458751,3.567044
0.020000,23.192655,9.648626,27.164227,1.590452,-5.444298,11.002549,3.563892
0.020000,23.165532,9.636485,27.193944,1.485828,-5.231206,10.654583,3.561026
0.020000,23.140211,9.625235,27.221651,1.385359,-5.023468,10.386920,3.558423
0.020000,23.116628,9.614826,27.247429,1.288922,-4.821851,10.080857,3.556061
