dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.068643,16.478995,4.530293,6.902755,3.333393,-7.455967,0.052203
0.020000,10.207777,16.486347,4.669622,6.966438,3.184154,-7.461952,0.053384
0.020000,10.348115,16.493931,4.810165,7.027134,3.034792,-7.468081,0.054604
0.020000,10.489596,16.501753,4.951861,7.084840,2.885300,-7.474609,0.055863
0.020000,10.632159,16.509818,5.094653,7.139553,2.735683,-7.480851,0.057162
0.020000,10.775744,16.518131,5.238478,7.191272,2.585929,-7.487690,0.058500
0.020000,10.920290,16.526696,5.383278,7.239993,2.436040,-7.494468,0.059878
0.020000,11.065737,16.535519,5.528992,7.285713,2.286013,-7.501363,0.061295
0.020000,11.212024,16.544603,5.675561,7.328430,2.135845,-7.508368,0.062752
0.020000,11.359090,16.553954,5.822924,7.368140,1.985533,-7.515602,0.064247
0.020000,11.506874,16.563575,5.971020,7.404842,1.835072,-7.523058,0.065782
0.020000,11.655315,16.573471,6.119791,7.438531,1.684471,-7.530072,0.067356
0.020000,11.804352,16.583645,6.269175,7.469206,1.533715,-7.537763,0.068969
0.020000,11.953925,16.594101,6.419112,7.496862,1.382802,-7.545645,0.070620
0.020000,12.096768,16.604311,6.562320,7.160395,-16.823332,-910.306705,0.071054
0.020000,12.236350,16.613676,6.702216,6.994807,-8.279382,427.197498,0.063034
0.020000,12.376939,16.622015,6.843052,7.041774,2.348335,531.385816,0.055554
0.020000,12.518471,16.629387,6.984776,7.086191,2.220865,-6.373480,0.048625
0.020000,12.660883,16.635855,7.127335,7.127977,2.089295,-6.578492,0.042251
0.020000,12.804114,16.641486,7.270676,7.167055,1.953880,-6.770738,0.036439
0.020000,12.948099,16.646350,7.414743,7.203352,1.814875,-6.950263,0.031192
0.020000,13.092775,16.650518,7.559479,7.236803,1.672509,-7.118316,0.026513
0.020000,13.238108,16.654067,7.704855,7.268800,1.599855,-3.632688,0.022403
0.020000,13.384092,16.657072,7.850871,7.300774,1.598713,-0.057114,0.018861
0.020000,13.530725,16.659613,7.997525,7.332722,1.597388,-0.066219,0.015887
0.020000,13.678002,16.661768,8.144818,7.364642,1.596032,-0.067814,0.013481
0.020000,13.825921,16.663619,8.292749,7.396538,1.594763,-0.063446,0.011642
0.020000,13.974480,16.665247,8.441317,7.428411,1.593691,-0.053608,0.010369
0.020000,14.123678,16.666735,8.590523,7.460269,1.592894,-0.039846,0.009663
0.020000,14.273514,16.668165,8.740365,7.492118,1.592433,-0.023035,0.009523
0.020000,14.423986,16.669623,8.890844,7.523965,1.592333,-0.005039,0.009949
0.020000,14.575094,16.671194,9.041961,7.555817,1.592597,0.013223,0.010941
0.020000,14.726837,16.672966,9.193714,7.587681,1.593211,0.030697,0.012500
0.020000,14.879215,16.675025,9.346105,7.619564,1.594138,0.046329,0.014625
0.020000,15.032225,16.677462,9.499135,7.651470,1.595300,0.058116,0.017318
0.020000,15.185865,16.680367,9.652803,7.683402,1.596605,0.065235,0.020579
0.020000,15.340134,16.683830,9.807110,7.715361,1.597945,0.067005,0.024407
