dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.649639,18.051422,3.194667,5.419149,4.947527,-0.197043,0.011948
0.020000,8.759992,18.052696,3.305028,5.518019,4.943512,-0.200735,0.011147
0.020000,8.872322,18.053904,3.417364,5.616807,4.939424,-0.204429,0.010359
0.020000,8.986626,18.055044,3.531674,5.715513,4.935262,-0.208100,0.009585
0.020000,9.102904,18.056114,3.647957,5.814133,4.931025,-0.211824,0.008826
0.020000,9.221153,18.057113,3.766210,5.912667,4.926716,-0.215467,0.008085
0.020000,9.341372,18.058042,3.886433,6.011114,4.922334,-0.219107,0.007363
0.020000,9.463538,18.058898,4.008602,6.108470,4.867806,-2.726374,0.006662
0.020000,9.587611,18.059682,4.132677,6.203735,4.763212,-5.229697,0.005982
0.020000,9.713547,18.060394,4.258615,6.296908,4.658672,-5.227006,0.005327
0.020000,9.841305,18.061034,4.386375,6.387992,4.554189,-5.224162,0.004698
0.020000,9.970843,18.061603,4.515914,6.476987,4.449767,-5.221084,0.004097
0.020000,10.102120,18.062103,4.647192,6.563895,4.345412,-5.217753,0.003525
0.020000,10.235094,18.062535,4.780167,6.648718,4.241129,-5.214156,0.002984
0.020000,10.369723,18.062903,4.914796,6.731456,4.136919,-5.210504,0.002476
0.020000,10.505965,18.063207,5.051038,6.812112,4.032791,-5.206405,0.002002
0.020000,10.643778,18.063452,5.188852,6.890687,3.928745,-5.202312,0.001564
0.020000,10.783122,18.063642,5.328195,6.967183,3.824786,-5.197907,0.001164
0.020000,10.923954,18.063780,5.469027,7.041601,3.720918,-5.193423,0.000804
0.020000,11.066232,18.063871,5.611306,7.113944,3.617147,-5.188551,0.000483
0.020000,11.209917,18.063920,5.754991,7.184213,3.513473,-5.183719,0.000205
0.020000,11.354965,18.063932,5.900039,7.252411,3.409901,-5.178585,6.283156
0.020000,11.501336,18.063913,6.046410,7.318540,3.306435,-5.173296,6.282967
0.020000,11.648988,18.063870,6.194062,7.382602,3.203077,-5.167878,6.282824
0.020000,11.797880,18.063808,6.342954,7.444598,3.099832,-5.162257,6.282728
0.020000,11.947970,18.063736,6.493044,7.504532,2.996702,-5.156518,6.282682
0.020000,12.099218,18.063659,6.644292,7.562406,2.893690,-5.150583,6.282686
0.020000,12.251583,18.063587,6.796657,7.618222,2.790800,-5.144530,6.282741
0.020000,12.405022,18.063526,6.950096,7.671983,2.688033,-5.138325,6.282849
0.020000,12.559496,18.063486,7.104570,7.723691,2.585393,-5.131991,6.283011
0.020000,12.710891,18.063482,7.255965,7.569715,-7.698774,-514.208355,0.000680
0.020000,12.862512,18.063927,7.407587,7.581115,0.569966,413.437015,0.005216
0.020000,13.014904,18.065079,7.559983,7.619826,1.935577,68.280531,0.009930
0.020000,13.168022,18.066973,7.713113,7.656458,1.831578,-5.199959,0.014825
0.020000,13.321819,18.069641,7.866933,7.691020,1.728113,-5.173227,0.019902
0.020000,13.476250,18.073119,8.021403,7.723524,1.625220,-5.144669,0.025161
0.020000,13.631270,18.077441,8.176483,7.753983,1.522925,-5.114757,0.030604
0.020000,13.786831,18.082639,8.332131,7.782408,1.421266,-5.082937,0.036232
0.020000,13.942888,18.088748,8.488308,7.808814,1.320277,-5.049436,0.042044
0.020000,14.099393,18.095800,8.644972,7.833213,1.219981,-5.014807,0.048042
0.020000,14.256301,18.103828,8.802084,7.855622,1.120426,-4.977776,0.054226
0.020000,14.413562,18.112864,8.959605,7.876055,1.021637,-4.939417,0.060595
0.020000,14.571131,18.122940,9.117496,7.894528,0.923652,-4.899293,0.067148
0.020000,14.728959,18.134085,9.275717,7.911058,0.826497,-4.857716,0.073885
0.020000,14.886999,18.146331,9.434230,7.925662,0.730216,-4.814048,0.080805
0.020000,15.045201,18.159706,9.592997,7.938358,0.634822,-4.769736,0.087905
0.020000,15.203519,18.174237,9.751981,7.949166,0.540361,-4.723044,0.095185
0.020000,15.361904,18.189953,9.911143,7.958103,0.446850,-4.675510,0.102643
0.020000,15.520306,18.206878,10.070447,7.965189,0.354315,-4.626763,0.110275
0.020000,15.678677,18.225037,10.229855,7.970444,0.262778,-4.576861,0.118079
0.020000,15.836968,18.244453,10.389333,7.973889,0.172248,-4.526492,0.126052
0.020000,16.000066,18.265384,10.553768,8.221743,12.392678,611.021470,0.127047
0.020000,16.168732,18.286817,10.723791,8.501142,13.969957,78.863987,0.126001
0.020000,16.335789,18.308001,10.892185,8.419727,-4.070779,-902.036815,0.126526
0.020000,16.501159,18.329191,11.058908,8.336109,-4.180900,-5.506048,0.128625
0.020000,16.664765,18.350635,11.223913,8.250286,-4.291135,-5.511774,0.132304
0.020000,16.826522,18.372572,11.387151,8.161870,-4.420782,-6.482317,0.137564
0.020000,16.986342,18.395233,11.548569,8.070915,-4.547741,-6.347983,0.144409
0.020000,17.144144,18.418838,11.708127,7.977901,-4.650699,-5.147877,0.152840
0.020000,17.299847,18.443598,11.865786,7.882947,-4.747742,-4.852135,0.162855
0.020000,17.453365,18.469715,12.021511,7.786228,-4.835947,-4.410254,0.174451
0.020000,17.604616,18.497378,12.175270,7.687988,-4.911970,-3.801159,0.187619
0.020000,17.753516,18.526761,12.327041,7.588549,-4.971962,-2.999617,0.202345
0.020000,17.899981,18.558030,12.476808,7.488314,-5.011750,-1.989366,0.218608
0.020000,18.043935,18.591334,12.624563,7.387775,-5.026962,-0.760638,0.236378
0.020000,18.185302,18.626807,12.770313,7.287510,-5.013214,0.687403,0.255615
0.020000,18.324017,18.664571,12.914077,7.188183,-4.966350,2.343232,0.276267
0.020000,18.460022,18.704733,13.055888,7.090527,-4.882833,4.175816,0.298268
0.020000,18.593269,18.747382,13.195794,6.995329,-4.759898,6.146743,0.321539
0.020000,18.724840,18.792942,13.335030,6.961771,-1.677875,154.101193,0.341506
0.020000,18.882162,18.848674,13.501932,8.345105,69.166668,3542.227137,0.339835
0.020000,19.036230,18.903185,13.665358,8.171333,-8.688592,-3892.763001,0.340726
0.020000,19.186894,18.956857,13.825297,7.996924,-8.720423,-1.591576,0.344153
0.020000,19.334001,19.010040,13.981723,7.821290,-8.781724,-3.065030,0.350104
0.020000,19.477394,19.063052,14.134601,7.643915,-8.868734,-4.350505,0.358575
0.020000,19.616909,19.116179,14.283889,7.464398,-8.975855,-5.356047,0.369567
0.020000,19.752379,19.169674,14.429539,7.282487,-9.095572,-5.985860,0.383088
0.020000,19.883634,19.223760,14.571501,7.098125,-9.218103,-6.126548,0.399147
0.020000,20.010507,19.278631,14.709731,6.911488,-9.331816,-5.685623,0.417747
0.020000,20.132836,19.334446,14.844192,6.723046,-9.422138,-4.516105,0.438886
0.020000,20.250474,19.391337,14.974864,6.533591,-9.472729,-2.529545,0.462547
0.020000,20.363292,19.449406,15.101749,6.344289,-9.465093,0.381791,0.488691
0.020000,20.471192,19.508731,15.224883,6.156686,-9.380171,4.246091,0.517252
0.020000,20.574111,19.569369,15.344337,5.972709,-9.198835,9.066799,0.548132
0.020000,20.672030,19.631361,15.460230,5.794619,-8.904488,14.717369,0.581189
0.020000,20.764976,19.694741,15.572728,5.624917,-8.485103,20.969232,0.616239
