dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.753778,17.948813,4.602278,6.511218,1.459997,-11.299253,0.671116
0.020000,9.855555,18.030846,4.732999,6.536051,1.241680,-10.915844,0.685574
0.020000,9.956474,18.114580,4.864132,6.556673,1.031098,-10.529105,0.699534
0.020000,10.056488,18.199903,4.995597,6.573215,0.827080,-10.200882,0.712973
0.020000,10.155560,18.286703,5.127314,6.585859,0.632182,-9.744909,0.725873
0.020000,10.253660,18.374865,5.259209,6.594735,0.443847,-9.416740,0.738216
0.020000,10.350767,18.464274,5.391207,6.599940,0.260204,-9.182157,0.749987
0.020000,10.446866,18.554815,5.523241,6.601668,0.086424,-8.688991,0.761177
0.020000,10.541948,18.646375,5.655240,6.599969,-0.084950,-8.568699,0.771775
0.020000,10.636012,18.738839,5.787140,6.595006,-0.248151,-8.160035,0.781774
0.020000,10.729059,18.832096,5.918877,6.586822,-0.409216,-8.053258,0.791169
0.020000,10.821097,18.926033,6.050388,6.575565,-0.562837,-7.681075,0.799957
0.020000,10.912136,19.020542,6.181613,6.561237,-0.716375,-7.676886,0.808136
0.020000,11.002191,19.115514,6.312493,6.543989,-0.862414,-7.301942,0.815705
0.020000,11.091277,19.210843,6.442969,6.523815,-1.008705,-7.314569,0.822665
0.020000,11.179416,19.306424,6.572985,6.500803,-1.150588,-7.094156,0.829019
0.020000,11.266626,19.402156,6.702485,6.474988,-1.290768,-7.008985,0.834767
0.020000,11.352915,19.497918,6.831389,6.445210,-1.488915,-9.907370,0.839914
0.020000,11.438291,19.593596,6.959620,6.411553,-1.682846,-9.696545,0.844463
0.020000,11.522777,19.689091,7.087124,6.375198,-1.817756,-6.745462,0.848418
0.020000,11.606399,19.784309,7.213848,6.336213,-1.949237,-6.574076,0.851785
0.020000,11.689180,19.879156,7.339740,6.294574,-2.081957,-6.635982,0.854571
0.020000,11.771143,19.973542,7.464746,6.250333,-2.212029,-6.503600,0.856782
0.020000,11.852312,20.067376,7.588816,6.203480,-2.342644,-6.530759,0.858425
0.020000,11.932707,20.160573,7.711897,6.154042,-2.471932,-6.464432,0.859505
0.020000,12.012348,20.253045,7.833937,6.102026,-2.600763,-6.441506,0.860032
0.020000,12.091253,20.344711,7.954886,6.047446,-2.729026,-6.413180,0.860012
0.020000,12.169439,20.435488,8.074692,5.990317,-2.856468,-6.372069,0.859452
0.020000,12.246921,20.525297,8.193305,5.930651,-2.983286,-6.340909,0.858362
0.020000,12.323711,20.614060,8.310675,5.868466,-3.109263,-6.298837,0.856748
0.020000,12.399818,20.701703,8.426750,5.803780,-3.234298,-6.251752,0.854621
0.020000,12.475250,20.788152,8.541483,5.736614,-3.358290,-6.199600,0.851988
0.020000,12.550013,20.873337,8.654822,5.666991,-3.481124,-6.141709,0.848860
0.020000,12.624108,20.957190,8.766721,5.594938,-3.602673,-6.077485,0.845247
0.020000,12.697535,21.039644,8.877131,5.520482,-3.722802,-6.006405,0.841159
0.020000,12.770290,21.120638,8.986004,5.443665,-3.840837,-5.901792,0.836608
0.020000,12.842369,21.200111,9.093295,5.364519,-3.957282,-5.822230,0.831606
0.020000,12.913761,21.278005,9.198956,5.283072,-4.072355,-5.753645,0.826165
0.020000,12.984454,21.354268,9.302944,5.199401,-4.183566,-5.560558,0.820301
0.020000,13.054434,21.428847,9.405214,5.113519,-4.294123,-5.527841,0.814027
0.020000,13.123682,21.501696,9.505724,5.025491,-4.401363,-5.361991,0.807359
0.020000,13.192177,21.572770,9.604432,4.935379,-4.505632,-5.213447,0.800314
0.020000,13.259895,21.642031,9.701297,4.843236,-4.607150,-5.075936,0.792911
0.020000,13.326810,21.709440,9.796279,4.749119,-4.705849,-4.934927,0.785169
0.020000,13.392892,21.774966,9.889341,4.653085,-4.801671,-4.791096,0.777107
0.020000,13.458108,21.838581,9.980444,4.555194,-4.894572,-4.645064,0.768748
0.020000,13.522424,21.900259,10.069555,4.455546,-4.982415,-4.392150,0.760115
0.020000,13.585801,21.959981,10.156638,4.354143,-5.070112,-4.384853,0.751232
0.020000,13.648201,22.017731,10.241660,4.251091,-5.152605,-4.124630,0.742125
0.020000,13.709580,22.073496,10.324589,4.146444,-5.232379,-3.988711,0.732820
0.020000,13.769895,22.127269,10.405394,4.040252,-5.309586,-3.860371,0.723345
0.020000,13.829115,22.179059,10.484066,3.933578,-5.333717,-1.206522,0.713726
0.020000,13.887227,22.228895,10.560620,3.827748,-5.291480,2.111833,0.703987
0.020000,13.944222,22.276814,10.635082,3.723092,-5.232810,2.933507,0.694152
0.020000,14.000089,22.322850,10.707474,3.619561,-5.176545,2.813251,0.684242
0.020000,14.054818,22.367043,10.777817,3.517175,-5.119290,2.862743,0.674281
0.020000,14.108396,22.409431,10.846135,3.415920,-5.062762,2.826398,0.664292
0.020000,14.160813,22.450054,10.912451,3.315779,-5.007017,2.787269,0.654296
0.020000,14.212055,22.488954,10.976786,3.216748,-4.951549,2.773406,0.644316
0.020000,14.262110,22.526173,11.039162,3.118788,-4.898024,2.676233,0.634373
0.020000,14.310965,22.561753,11.099600,3.021890,-4.844900,2.656211,0.624489
0.020000,14.358607,22.595737,11.158120,2.926022,-4.793378,2.576100,0.614683
0.020000,14.405023,22.628167,11.214743,2.831154,-4.743410,2.498384,0.604977
0.020000,14.450200,22.659088,11.269488,2.737254,-4.695005,2.420248,0.595390
0.020000,14.494125,22.688541,11.322374,2.644290,-4.648219,2.339310,0.585939
0.020000,14.536785,22.716570,11.373418,2.552218,-4.603581,2.231897,0.576643
0.020000,14.578167,22.743218,11.422638,2.461003,-4.560736,2.142242,0.567520
0.020000,14.618260,22.768526,11.470051,2.370608,-4.519765,2.048562,0.558585
0.020000,14.657051,22.792535,11.515670,2.280986,-4.481107,1.932878,0.549854
0.020000,14.694527,22.815286,11.559512,2.192088,-4.444878,1.811455,0.541342
0.020000,14.730678,22.836819,11.601590,2.103897,-4.409562,1.765810,0.533062
0.020000,14.765492,22.857172,11.641917,2.016340,-4.377877,1.584264,0.525028
0.020000,14.798957,22.876384,11.680505,1.929387,-4.347632,1.512231,0.517251
0.020000,14.831063,22.894491,11.717365,1.843005,-4.319084,1.427422,0.509743
0.020000,14.861800,22.911528,11.752507,1.757124,-4.294046,1.251885,0.502513
0.020000,14.891157,22.927530,11.785942,1.671755,-4.268488,1.277923,0.495573
0.020000,14.919125,22.942529,11.817678,1.586804,-4.247536,1.047581,0.488930
0.020000,14.945695,22.956557,11.847724,1.502277,-4.226331,1.060255,0.482593
0.020000,14.970857,22.969643,11.876086,1.418112,-4.208262,0.903441,0.476569
0.020000,14.994621,22.981826,11.902791,1.335224,-4.144408,3.192689,0.470862
0.020000,15.017017,22.993150,11.927887,1.254798,-4.021286,6.156089,0.465466
0.020000,15.038079,23.003663,11.951427,1.177016,-3.889098,6.609427,0.460379
0.020000,15.057847,23.013407,11.973465,1.101927,-3.754440,6.732891,0.455593
0.020000,15.076355,23.022424,11.994054,1.029424,-3.625164,6.463800,0.451103
0.020000,15.093643,23.030754,12.013244,0.959510,-3.495715,6.472474,0.446901
0.020000,15.109750,23.038434,12.031087,0.892167,-3.367166,6.427428,0.442980
0.020000,15.124712,23.045499,12.047634,0.827346,-3.241022,6.307211,0.439332
0.020000,15.138572,23.051984,12.062936,0.765078,-3.113426,6.379772,0.435949
0.020000,15.151368,23.057921,12.077042,0.705301,-2.988813,6.230661,0.432822
0.020000,15.163141,23.063340,12.090002,0.648013,-2.864422,6.219571,0.429943
0.020000,15.173931,23.068271,12.101866,0.593183,-2.741511,6.145554,0.427301
0.020000,15.183781,23.072741,12.112683,0.540842,-2.617039,6.223596,0.424888
0.020000,15.192731,23.076779,12.122502,0.490946,-2.494784,6.112722,0.422694
0.020000,15.200824,23.080410,12.131371,0.443493,-2.372658,6.106302,0.420709
0.020000,15.208101,23.083658,12.139341,0.398480,-2.250633,6.101280,0.418923
0.020000,15.214606,23.086548,12.146459,0.355907,-2.128689,6.097195,0.417326
0.020000,15.220380,23.089104,12.152774,0.315716,-2.009525,5.958187,0.415908
0.020000,15.225468,23.091347,12.158333,0.277983,-1.886662,6.143174,0.414659
0.020000,15.229911,23.093299,12.163186,0.242664,-1.765933,6.036453,0.413567
0.020000,15.233752,23.094983,12.167381,0.209732,-1.646613,5.965954,0.412623
0.020000,15.237037,23.096419,12.170966,0.179224,-1.525412,6.060082,0.411815
0.020000,15.239807,23.097628,12.173988,0.151141,-1.404121,6.064522,0.411134
0.020000,15.242106,23.098630,12.176496,0.125403,-1.286929,5.859632,0.410569
0.020000,15.243979,23.099445,12.178539,0.102108,-1.164758,6.108528,0.410108
0.020000,15.245469,23.100092,12.180163,0.081213,-1.044735,6.001172,0.409742
0.020000,15.246619,23.100592,12.181417,0.062712,-0.925051,5.984206,0.409459
0.020000,15.247474,23.100963,12.182349,0.046605,-0.805332,5.985906,0.409249
0.020000,15.248078,23.101224,12.183007,0.032893,-0.685588,5.987224,0.409100
0.020000,15.248474,23.101396,12.183439,0.021577,-0.565824,5.988196,0.409003
0.020000,15.248706,23.101497,12.183692,0.012656,-0.446047,5.988868,0.408946
0.020000,15.248819,23.101545,12.183814,0.006131,-0.326261,5.989293,0.408918
0.020000,15.248855,23.101561,12.183854,0.002001,-0.206470,5.989526,0.408909
0.020000,15.248860,23.101563,12.183860,0.000268,-0.086678,5.989627,0.408908
0.020000,15.248860,23.101563,12.183860,0.000000,-0.013391,3.664358,0.408908
