dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.505022,16.073898,4.042747,6.360999,5.614639,1.363989,6.177920
0.020000,9.633793,16.060395,4.172224,6.473846,5.642367,1.386398,6.179537
0.020000,9.764843,16.046885,4.303969,6.587257,5.670546,1.408976,6.181424
0.020000,9.898189,16.033412,4.437994,6.701240,5.699157,1.430520,6.183593
0.020000,10.033846,16.020023,4.574310,6.815804,5.728188,1.451584,6.186056
0.020000,10.171830,16.006768,4.712929,6.930956,5.757610,1.471061,6.188824
0.020000,10.312157,15.993702,4.853863,7.046704,5.787401,1.489589,6.191909
0.020000,10.454844,15.980884,4.997124,7.163055,5.817518,1.505824,6.195323
0.020000,10.599906,15.968377,5.142725,7.280013,5.847917,1.519943,6.199078
0.020000,10.747359,15.956247,5.290676,7.397584,5.878540,1.531173,6.203187
0.020000,10.897220,15.944566,5.440992,7.515770,5.909318,1.538903,6.207662
0.020000,11.039949,15.934046,5.584107,7.155784,-17.999281,-1195.429950,6.211311
0.020000,11.192815,15.923304,5.737351,7.662177,25.319620,2165.945044,6.214719
0.020000,11.347615,15.912948,5.892496,7.757264,4.754334,-1028.264304,6.218030
0.020000,11.504339,15.902976,6.049537,7.852059,4.739754,-0.729019,6.221239
0.020000,11.662980,15.893385,6.208469,7.946560,4.725053,-0.735034,6.224341
0.020000,11.823531,15.884170,6.369284,8.040763,4.710186,-0.743334,6.227329
0.020000,11.985954,15.875324,6.531947,8.133173,4.620469,-4.485875,6.230197
0.020000,12.150181,15.866841,6.696393,8.222298,4.456245,-8.211189,6.232937
0.020000,12.316145,15.858714,6.862556,8.308147,4.292487,-8.187882,6.235544
0.020000,12.483779,15.850931,7.030371,8.390732,4.129207,-8.164010,6.238010
0.020000,12.653017,15.843480,7.199772,8.470060,3.966422,-8.139261,6.240329
0.020000,12.823790,15.836344,7.370695,8.546143,3.804143,-8.113975,6.242495
0.020000,12.996035,15.829507,7.543075,8.618991,3.642384,-8.087936,6.244503
0.020000,13.169683,15.822950,7.716847,8.688614,3.481155,-8.061458,6.246345
0.020000,13.344670,15.816650,7.891947,8.755023,3.320460,-8.034751,6.248018
0.020000,13.520930,15.810583,8.068312,8.818229,3.160314,-8.007259,6.249515
0.020000,13.698399,15.804725,8.245877,8.878244,3.000725,-7.979488,6.250831
0.020000,13.877010,15.799049,8.424578,8.935078,2.841694,-7.951513,6.251962
0.020000,14.056700,15.793524,8.604353,8.988742,2.683229,-7.923271,6.252903
0.020000,14.237404,15.788121,8.785138,9.039249,2.525346,-7.894146,6.253650
0.020000,14.419059,15.782807,8.966870,9.086610,2.368034,-7.865610,6.254198
0.020000,14.601600,15.777549,9.149487,9.130836,2.211315,-7.835938,6.254544
0.020000,14.784964,15.772311,9.332926,9.171940,2.055185,-7.806486,6.254683
0.020000,14.969087,15.767059,9.517125,9.209933,1.899656,-7.776454,6.254612
0.020000,15.153908,15.761753,9.702021,9.244828,1.744734,-7.746098,6.254329
0.020000,15.339362,15.756357,9.887554,9.276636,1.590427,-7.715378,6.253830
0.020000,15.525387,15.750832,10.073661,9.305371,1.436742,-7.684242,6.253112
0.020000,15.711921,15.745136,10.260282,9.331045,1.283695,-7.652366,6.252174
0.020000,15.898901,15.739230,10.447356,9.353670,1.131284,-7.620523,6.251012
0.020000,16.086266,15.733074,10.634821,9.373261,0.979536,-7.587400,6.249625
0.020000,16.273951,15.726624,10.822617,9.389830,0.828449,-7.554363,6.248011
0.020000,16.461897,15.719841,11.010685,9.403391,0.678055,-7.519706,6.246169
0.020000,16.650040,15.712682,11.198964,9.413958,0.528346,-7.485426,6.244097
0.020000,16.838318,15.705105,11.387395,9.421545,0.379357,-7.449474,6.241796
0.020000,17.026670,15.697069,11.575919,9.426167,0.231098,-7.412925,6.239263
0.020000,17.215034,15.688534,11.764475,9.427839,0.083589,-7.375486,6.236500
0.020000,17.403347,15.679457,11.953007,9.426576,-0.063155,-7.337166,6.233506
0.020000,17.591547,15.669799,12.141455,9.422394,-0.209110,-7.297743,6.230281
0.020000,17.779572,15.659520,12.329761,9.415309,-0.354256,-7.257298,6.226826
0.020000,17.967339,15.648583,12.517846,9.404226,-0.554119,-9.993175,6.223143
0.020000,18.154762,15.636952,12.705629,9.389169,-0.752863,-9.937194,6.219234
0.020000,18.341779,15.624591,12.893054,9.371268,-0.895055,-7.109614,6.215100
0.020000,18.528328,15.611466,13.080065,9.350541,-1.036357,-7.065113,6.210744
0.020000,18.714348,15.597542,13.266605,9.327006,-1.176750,-7.019632,6.206168
0.020000,18.899776,15.582789,13.452619,9.300681,-1.316239,-6.974454,6.201375
0.020000,19.084549,15.567177,13.638051,9.271586,-1.454759,-6.925971,6.196369
0.020000,19.268606,15.550678,13.822845,9.239740,-1.592314,-6.877765,6.191154
0.020000,19.472307,15.533662,14.027256,10.220507,49.038392,2531.535272,6.209572
0.020000,19.676247,15.520288,14.231634,10.218942,-0.078294,-2455.834270,6.224973
0.020000,19.874208,15.509816,14.429872,9.911867,-15.353719,-763.771236,6.234835
0.020000,20.066169,15.501039,14.622033,9.608088,-15.188945,8.238689,6.239283
0.020000,20.252110,15.492872,14.808154,9.306010,-15.103922,4.251120,6.238410
0.020000,20.431985,15.484341,14.988230,9.003827,-15.109161,-0.261946,6.232274
0.020000,20.605708,15.474580,15.162228,8.699867,-15.197999,-4.441863,6.220898
0.020000,20.773153,15.462822,15.330086,8.392901,-15.348298,-7.514955,6.204281
0.020000,20.934158,15.448400,15.491735,8.082471,-15.521472,-8.658742,6.182412
0.020000,21.088538,15.430755,15.647120,7.769231,-15.662011,-7.026915,6.155295
0.020000,21.236111,15.409431,15.796225,7.455292,-15.696952,-1.747060,6.122975
0.020000,21.376735,15.384080,15.939116,7.144523,-15.538422,7.926501,6.085574
0.020000,21.510344,15.354456,16.075970,6.842713,-15.090534,22.394402,6.043329
0.020000,21.636994,15.320399,16.207119,6.557435,-14.263895,41.331926,5.996631
0.020000,21.756887,15.281810,16.333069,6.297509,-12.996286,63.380491,5.946044
0.020000,21.870385,15.238618,16.454508,6.071966,-11.277171,85.955721,5.892315
0.020000,21.977990,15.190748,16.572281,5.888626,-9.166969,105.510123,5.836346
0.020000,22.080291,15.138100,16.687333,5.752631,-6.799751,118.360885,5.779143
0.020000,22.177896,15.080554,16.800640,5.665323,-4.365421,121.716479,5.721736
0.020000,22.280211,15.012124,16.923729,6.154472,24.457473,1441.144730,5.679204
0.020000,22.416930,14.917730,17.089869,8.306992,107.625997,4158.426191,5.677879
0.020000,22.548258,14.826372,17.249848,7.998944,-15.402441,-6151.421904,5.672114
0.020000,22.673825,14.737531,17.403665,7.690867,-15.403850,-0.070425,5.661966
0.020000,22.793263,14.650802,17.551271,7.380269,-15.529891,-6.302054,5.647444
0.020000,22.906199,14.565876,17.692575,7.065209,-15.752977,-11.154323,5.628518
0.020000,23.012271,14.482547,17.827464,6.744439,-16.038499,-14.276100,5.605133
0.020000,23.111152,14.400685,17.955834,6.418526,-16.295667,-12.858411,5.577222
0.020000,23.202576,14.320228,18.077619,6.089248,-16.463899,-8.411599,5.544724
0.020000,23.286339,14.241179,18.192794,5.758722,-16.526314,-3.120743,5.507614
0.020000,23.362333,14.163584,18.301403,5.430463,-16.412951,5.668143,5.465939
0.020000,23.430568,14.087504,18.403600,5.109842,-16.031015,19.096839,5.419850
0.020000,23.491203,14.012972,18.499681,4.804065,-15.288842,37.108610,5.369645
0.020000,23.544547,13.939945,18.590116,4.521770,-14.114767,58.703790,5.315792
0.020000,23.591046,13.868263,18.675559,4.272143,-12.481350,81.670844,5.258945
0.020000,23.631246,13.797629,18.756832,4.063629,-10.425712,102.781906,5.199926
0.020000,23.665731,13.727612,18.834881,3.902438,-8.059536,118.308777,5.139681
0.020000,23.695060,13.657688,18.910706,3.791281,-5.557876,125.083018,5.079210
0.020000,23.719712,13.587305,18.985281,3.728751,-3.126474,121.570089,5.019486
0.020000,23.740064,13.515959,19.059473,3.709602,-0.957471,108.450134,4.961377
0.020000,23.756387,13.443254,19.133988,3.725733,0.806552,88.201154,4.905587
0.020000,23.768868,13.368941,19.209342,3.767683,2.097499,64.547350,4.852633
0.020000,23.777649,13.292927,19.285861,3.825975,2.914607,40.855421,4.802841
0.020000,23.782850,13.215258,19.363704,3.892154,3.308959,19.717596,4.756371
0.020000,23.784705,13.136094,19.442891,3.959315,3.358060,2.455032,4.717941
