dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.717183,18.084123,3.414252,5.114166,1.921986,-6.719307,5.879360
0.020000,8.811733,18.043268,3.517251,5.149951,1.789270,-6.635787,5.871332
0.020000,8.906564,18.001400,3.620913,5.183116,1.658221,-6.552465,5.863565
0.020000,9.001631,17.958558,3.725188,5.213707,1.529540,-6.434046,5.856072
0.020000,9.096890,17.914785,3.830023,5.241765,1.402917,-6.331139,5.848865
0.020000,9.192301,17.870123,3.935369,5.267327,1.278108,-6.240478,5.841954
0.020000,9.287825,17.824619,4.041178,5.290432,1.155244,-6.143216,5.835348
0.020000,9.383426,17.778319,4.147400,5.311112,1.033982,-6.063065,5.829058
0.020000,9.479069,17.731273,4.253988,5.329409,0.914872,-5.955497,5.823090
0.020000,9.574723,17.683530,4.360896,5.345361,0.797587,-5.864246,5.817453
0.020000,9.670359,17.635141,4.468076,5.358998,0.681844,-5.787177,5.812154
0.020000,9.765946,17.586160,4.575482,5.370337,0.566982,-5.743112,5.807199
0.020000,9.861460,17.536638,4.683071,5.379434,0.454844,-5.606876,5.802593
0.020000,9.956876,17.486630,4.790797,5.386300,0.343293,-5.577538,5.798342
0.020000,10.052169,17.436190,4.898616,5.390964,0.233199,-5.504708,5.794451
0.020000,10.147319,17.385374,5.006485,5.393457,0.124635,-5.428184,5.790924
0.020000,10.242304,17.334236,5.114361,5.393795,0.016908,-5.386356,5.787763
0.020000,10.337105,17.282834,5.222201,5.392005,-0.089499,-5.320357,5.784973
0.020000,10.431704,17.231222,5.329964,5.388109,-0.194796,-5.264859,5.782557
0.020000,10.526082,17.179456,5.437606,5.382118,-0.299534,-5.236911,5.780516
0.020000,10.620223,17.127594,5.545087,5.374064,-0.402720,-5.159308,5.778853
0.020000,10.714111,17.075691,5.652366,5.363953,-0.505524,-5.140206,5.777569
0.020000,10.807729,17.023804,5.759402,5.351808,-0.607293,-5.088422,5.776666
0.020000,10.901063,16.971987,5.866155,5.337644,-0.708197,-5.045193,5.776145
0.020000,10.994096,16.920296,5.972585,5.321475,-0.808435,-5.011935,5.776006
0.020000,11.086801,16.868794,6.078635,5.302491,-0.949210,-7.038741,5.776250
0.020000,11.179147,16.817545,6.184249,5.280717,-1.088680,-6.973466,5.776876
0.020000,11.271121,16.766600,6.289389,5.257005,-1.185593,-4.845687,5.777885
0.020000,11.362706,16.716014,6.394017,5.231371,-1.281696,-4.805156,5.779274
0.020000,11.453889,16.665837,6.498093,5.203828,-1.377168,-4.773563,5.781043
0.020000,11.544654,16.616123,6.601581,5.174399,-1.471454,-4.714329,5.783190
0.020000,11.634984,16.566920,6.704443,5.143096,-1.565127,-4.683631,5.785714
0.020000,11.724865,16.518277,6.806642,5.109938,-1.657912,-4.639276,5.788611
0.020000,11.814278,16.470243,6.908141,5.074955,-1.749147,-4.561750,5.791880
0.020000,11.903207,16.422864,7.008904,5.038149,-1.840314,-4.558310,5.795516
0.020000,11.991635,16.376185,7.108895,4.999567,-1.929084,-4.438502,5.799517
0.020000,12.079541,16.330250,7.208079,4.959205,-2.018112,-4.451398,5.803878
0.020000,12.166907,16.285101,7.306422,4.917120,-2.104261,-4.307451,5.808596
0.020000,12.253712,16.240779,7.403888,4.873308,-2.190600,-4.316972,5.813663
0.020000,12.339936,16.197321,7.500444,4.827818,-2.274466,-4.193299,5.819076
0.020000,12.425557,16.154765,7.596058,4.780679,-2.356959,-4.124644,5.824828
0.020000,12.510552,16.113146,7.690696,4.731912,-2.438341,-4.069104,5.830911
0.020000,12.594899,16.072495,7.784327,4.681560,-2.517621,-3.963979,5.837318
0.020000,12.678572,16.032843,7.876920,4.629657,-2.595144,-3.876166,5.844041
0.020000,12.761548,15.994219,7.968445,4.576241,-2.670815,-3.783562,5.851071
0.020000,12.843800,15.956647,8.058872,4.521346,-2.744738,-3.696123,5.858397
0.020000,12.925302,15.920152,8.148172,4.465014,-2.816596,-3.592926,5.866010
0.020000,13.006027,15.884752,8.236318,4.407284,-2.886533,-3.496841,5.873897
0.020000,13.085947,15.850467,8.323282,4.348193,-2.954505,-3.398606,5.882047
0.020000,13.165034,15.817312,8.409038,4.287785,-3.020437,-3.296617,5.890447
0.020000,13.243259,15.785299,8.493560,4.226103,-3.084090,-3.182637,5.899082
0.020000,13.320593,15.754438,8.576823,4.163185,-3.145898,-3.090372,5.907938
0.020000,13.397004,15.724735,8.658805,4.099068,-3.205830,-2.996626,5.917000
0.020000,13.472463,15.696195,8.739481,4.033793,-3.263751,-2.896058,5.926252
0.020000,13.546939,15.668819,8.818829,3.967400,-3.319681,-2.796497,5.935676
0.020000,13.620401,15.642606,8.896827,3.899916,-3.374185,-2.725170,5.945254
0.020000,13.692816,15.617551,8.973455,3.831378,-3.426883,-2.634943,5.954970
0.020000,13.764154,15.593647,9.048691,3.761816,-3.478118,-2.561710,5.964803
0.020000,13.834382,15.570884,9.122516,3.691255,-3.528065,-2.497359,5.974734
0.020000,13.903469,15.549250,9.194910,3.619715,-3.576966,-2.445066,5.984744
0.020000,13.971381,15.528731,9.265855,3.547226,-3.624476,-2.375514,5.994812
0.020000,14.038086,15.509308,9.335330,3.473784,-3.672098,-2.381089,6.004917
0.020000,14.103553,15.490962,9.403319,3.399420,-3.718189,-2.304543,6.015040
0.020000,14.167747,15.473671,9.469801,3.324131,-3.764462,-2.313637,6.025158
0.020000,14.230638,15.457412,9.534760,3.247919,-3.810585,-2.306170,6.035252
0.020000,14.292192,15.442157,9.598176,3.170787,-3.856623,-2.301884,6.045299
0.020000,14.352376,15.427881,9.660030,3.092724,-3.903122,-2.324943,6.055281
0.020000,14.411158,15.414552,9.720304,3.013714,-3.950530,-2.370426,6.065174
0.020000,14.468506,15.402141,9.778979,2.933759,-3.997737,-2.360327,6.074961
0.020000,14.524386,15.390616,9.836036,2.852833,-4.046313,-2.428831,6.084620
0.020000,14.578767,15.379941,9.891454,2.770908,-4.096226,-2.495615,6.094132
0.020000,14.631615,15.370085,9.945214,2.687970,-4.146928,-2.535122,6.103478
0.020000,14.682898,15.361010,9.997294,2.604003,-4.198323,-2.569720,6.112639
0.020000,14.732583,15.352682,10.047672,2.518917,-4.254284,-2.798066,6.121598
0.020000,14.780639,15.345064,10.096328,2.432774,-4.307148,-2.643216,6.130337
